Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.004659625
1,33.0,-116.25,0.004354942
2,33.0,-115.625,0.004346183
3,33.0,-115.0,0.0040646377
4,33.5,-117.5,0.004284895
5,33.5,-116.875,0.0038766619
6,33.5,-116.25,0.0037300915
7,33.5,-115.625,0.0036076738
8,33.5,-115.0,0.0034927735
9,34.0,-118.125,0.0039216517
10,34.0,-117.5,0.0036116615
11,34.0,-116.875,0.0032722848
12,34.0,-116.25,0.0029980864
13,34.0,-115.625,0.00295705
14,34.0,-115.0,0.0029755302
15,34.5,-120.0,0.0045600175
16,34.5,-119.375,0.003985701
17,34.5,-118.75,0.0037325283
18,34.5,-118.125,0.0035816086
19,34.5,-117.5,0.0034296298
20,34.5,-116.875,0.0032890681
21,34.5,-116.25,0.0031533812
22,34.5,-115.625,0.0031763387
23,34.5,-115.0,0.0031488172
24,35.0,-120.625,0.0047549554
25,35.0,-120.0,0.0041331747
26,35.0,-119.375,0.0040197414
27,35.0,-118.75,0.003933706
28,35.0,-118.125,0.003606234
29,35.0,-117.5,0.0034801539
30,35.0,-116.875,0.0034410404
31,35.0,-116.25,0.003413086
32,35.0,-115.625,0.0033363858
33,35.0,-115.0,0.0031471306
34,35.5,-120.625,0.0044713467
35,35.5,-120.0,0.004213104
36,35.5,-119.375,0.0044386867
37,35.5,-118.75,0.0040679276
38,35.5,-118.125,0.0033299197
39,35.5,-117.5,0.0030469901
40,35.5,-116.875,0.003146936
41,35.5,-116.25,0.003307562
42,35.5,-115.625,0.0031514307
43,36.0,-121.25,0.004490614
44,36.0,-120.625,0.00421603
45,36.0,-120.0,0.0042594024
46,36.0,-119.375,0.004532796
47,36.0,-118.75,0.003741133
48,36.0,-118.125,0.002567005
49,36.0,-117.5,0.0022927204
50,36.0,-116.875,0.002482169
51,36.0,-116.25,0.002691552
52,36.5,-121.875,0.00476749
53,36.5,-121.25,0.004338207
54,36.5,-120.625,0.0041999095
55,36.5,-120.0,0.0044237194
56,36.5,-119.375,0.004384924
57,36.5,-118.75,0.0030062823
58,36.5,-118.125,0.0022568312
59,36.5,-117.5,0.0019520222
60,36.5,-116.875,0.0018877964
61,37.0,-121.875,0.004576375
62,37.0,-121.25,0.0043636947
63,37.0,-120.625,0.0044915904
64,37.0,-120.0,0.0043534664
65,37.0,-119.375,0.0034464085
66,37.0,-118.75,0.0021869587
67,37.0,-118.125,0.0020034087
68,37.0,-117.5,0.0017876235
69,37.5,-121.875,0.0044069937
70,37.5,-121.25,0.004443005
71,37.5,-120.625,0.004432207
72,37.5,-120.0,0.0036626768
73,37.5,-119.375,0.0024711348
74,37.5,-118.75,0.0019290423
75,37.5,-118.125,0.0018888102
76,38.0,-122.5,0.0045215446
77,38.0,-121.875,0.0045004548
78,38.0,-121.25,0.0045206705
79,38.0,-120.625,0.0041248878
80,38.0,-120.0,0.0029402196
81,38.0,-119.375,0.0019912918
82,38.0,-118.75,0.0018941634
83,38.5,-123.125,0.0044632605
84,38.5,-122.5,0.00416365
85,38.5,-121.875,0.004270301
86,38.5,-121.25,0.0043676416
87,38.5,-120.625,0.0035787432
88,38.5,-120.0,0.0024941869
89,38.5,-119.375,0.0018408155
90,39.0,-123.125,0.0039864625
91,39.0,-122.5,0.003712271
92,39.0,-121.875,0.004055914
93,39.0,-121.25,0.00393974
94,39.0,-120.625,0.003022758
95,39.5,-123.75,0.004419921
96,39.5,-123.125,0.0035076712
97,39.5,-122.5,0.0034506386
98,39.5,-121.875,0.0038503094
99,39.5,-121.25,0.0032455064
100,39.5,-120.625,0.0025524043
101,40.0,-123.75,0.0041485326
102,40.0,-123.125,0.0033335742
103,40.0,-122.5,0.0033326903
104,40.0,-121.875,0.00339438
105,40.0,-121.25,0.0025906805
106,40.0,-120.625,0.0023256096
107,40.0,-120.0,0.0021575415
108,40.5,-124.375,0.0042810813
109,40.5,-123.75,0.003930106
110,40.5,-123.125,0.0033360606
111,40.5,-122.5,0.0033383972
112,40.5,-121.875,0.0031420635
113,40.5,-121.25,0.002366164
114,40.5,-120.625,0.0022128378
115,40.5,-120.0,0.0020612674
116,41.0,-123.75,0.0038321668
117,41.0,-123.125,0.0030984918
118,41.0,-122.5,0.0029195696
119,41.0,-121.875,0.002919798
120,41.0,-121.25,0.0025338724
121,41.0,-120.625,0.002169376
122,41.0,-120.0,0.0019155819
123,41.5,-123.75,0.0038163087
124,41.5,-123.125,0.0031142186
125,41.5,-122.5,0.0027681487
126,41.5,-121.875,0.0025283599
127,41.5,-121.25,0.002448072
128,41.5,-120.625,0.0022210814
129,41.5,-120.0,0.0019602512
130,42.0,-123.125,0.0032727548
131,42.0,-122.5,0.0029099404
132,42.0,-121.875,0.002604169
