Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0069494457
1,33.0,-116.25,0.006298261
2,33.0,-115.625,0.0061770207
3,33.0,-115.0,0.0060445326
4,33.5,-117.5,0.0073244344
5,33.5,-116.875,0.0063402816
6,33.5,-116.25,0.0056637847
7,33.5,-115.625,0.005737006
8,33.5,-115.0,0.005810361
9,34.0,-118.125,0.0062275007
10,34.0,-117.5,0.006156271
11,34.0,-116.875,0.0058195703
12,34.0,-116.25,0.005319318
13,34.0,-115.625,0.0055071916
14,34.0,-115.0,0.0055837333
15,34.5,-120.0,0.0060113617
16,34.5,-119.375,0.0051933588
17,34.5,-118.75,0.005164281
18,34.5,-118.125,0.005278624
19,34.5,-117.5,0.0053073843
20,34.5,-116.875,0.0054235496
21,34.5,-116.25,0.005557123
22,34.5,-115.625,0.0055577517
23,34.5,-115.0,0.005402085
24,35.0,-120.625,0.006418301
25,35.0,-120.0,0.0054681827
26,35.0,-119.375,0.0053577716
27,35.0,-118.75,0.005114103
28,35.0,-118.125,0.0048072673
29,35.0,-117.5,0.0048864367
30,35.0,-116.875,0.0050390116
31,35.0,-116.25,0.0052053197
32,35.0,-115.625,0.0051175193
33,35.0,-115.0,0.0050261184
34,35.5,-120.625,0.0059137377
35,35.5,-120.0,0.0055296696
36,35.5,-119.375,0.0058432384
37,35.5,-118.75,0.0053741806
38,35.5,-118.125,0.004412642
39,35.5,-117.5,0.0041902442
40,35.5,-116.875,0.0043645133
41,35.5,-116.25,0.0046077864
42,35.5,-115.625,0.0047209333
43,36.0,-121.25,0.005996498
44,36.0,-120.625,0.005601564
45,36.0,-120.0,0.005561722
46,36.0,-119.375,0.005933014
47,36.0,-118.75,0.005022391
48,36.0,-118.125,0.0036172208
49,36.0,-117.5,0.003600333
50,36.0,-116.875,0.0039610886
51,36.0,-116.25,0.0042610806
52,36.5,-121.875,0.0064281863
53,36.5,-121.25,0.005853573
54,36.5,-120.625,0.0055172318
55,36.5,-120.0,0.00589017
56,36.5,-119.375,0.00577016
57,36.5,-118.75,0.0042873593
58,36.5,-118.125,0.003145192
59,36.5,-117.5,0.003157154
60,36.5,-116.875,0.003682146
61,37.0,-121.875,0.0060653468
62,37.0,-121.25,0.00580549
63,37.0,-120.625,0.005909352
64,37.0,-120.0,0.005994653
65,37.0,-119.375,0.004769958
66,37.0,-118.75,0.0033291427
67,37.0,-118.125,0.0030995358
68,37.0,-117.5,0.0030569343
69,37.5,-121.875,0.0059072147
70,37.5,-121.25,0.0056989393
71,37.5,-120.625,0.005831096
72,37.5,-120.0,0.0052035577
73,37.5,-119.375,0.0035445045
74,37.5,-118.75,0.0028705264
75,37.5,-118.125,0.0028014292
76,38.0,-122.5,0.0060268533
77,38.0,-121.875,0.0058151577
78,38.0,-121.25,0.005848307
79,38.0,-120.625,0.0056105773
80,38.0,-120.0,0.0042593856
81,38.0,-119.375,0.0029976934
82,38.0,-118.75,0.0028142238
83,38.5,-123.125,0.0059324657
84,38.5,-122.5,0.0057227737
85,38.5,-121.875,0.0056891073
86,38.5,-121.25,0.005879484
87,38.5,-120.625,0.00519315
88,38.5,-120.0,0.0037389963
89,38.5,-119.375,0.0028966777
90,39.0,-123.125,0.0055955197
91,39.0,-122.5,0.005508145
92,39.0,-121.875,0.005858503
93,39.0,-121.25,0.0059504635
94,39.0,-120.625,0.0047769635
95,39.5,-123.75,0.006092947
96,39.5,-123.125,0.0051687546
97,39.5,-122.5,0.005239092
98,39.5,-121.875,0.006038329
99,39.5,-121.25,0.0055744126
100,39.5,-120.625,0.0042312765
101,40.0,-123.75,0.005936609
102,40.0,-123.125,0.005097802
103,40.0,-122.5,0.005229606
104,40.0,-121.875,0.005820593
105,40.0,-121.25,0.0046953517
106,40.0,-120.625,0.0042206333
107,40.0,-120.0,0.004191781
108,40.5,-124.375,0.006350394
109,40.5,-123.75,0.0056797317
110,40.5,-123.125,0.0052046413
111,40.5,-122.5,0.005487919
112,40.5,-121.875,0.0053368886
113,40.5,-121.25,0.0042098262
114,40.5,-120.625,0.004078704
115,40.5,-120.0,0.0041139005
116,41.0,-123.75,0.0054841866
117,41.0,-123.125,0.004830632
118,41.0,-122.5,0.004846641
119,41.0,-121.875,0.004822466
120,41.0,-121.25,0.004499798
121,41.0,-120.625,0.004147643
122,41.0,-120.0,0.004039841
123,41.5,-123.75,0.0054588895
124,41.5,-123.125,0.0049096453
125,41.5,-122.5,0.0045918287
126,41.5,-121.875,0.0043476443
127,41.5,-121.25,0.004475446
128,41.5,-120.625,0.0043499144
129,41.5,-120.0,0.0040428233
130,42.0,-123.125,0.005303454
131,42.0,-122.5,0.0048648687
132,42.0,-121.875,0.004457618
