Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0040261545
1,33.0,-116.25,0.0035317696
2,33.0,-115.625,0.003862987
3,33.0,-115.0,0.0039611
4,33.5,-117.5,0.0048087505
5,33.5,-116.875,0.0030848521
6,33.5,-116.25,0.003028551
7,33.5,-115.625,0.003400326
8,33.5,-115.0,0.0034004098
9,34.0,-118.125,0.0037564246
10,34.0,-117.5,0.0029234188
11,34.0,-116.875,0.0025860805
12,34.0,-116.25,0.0027946401
13,34.0,-115.625,0.0031259593
14,34.0,-115.0,0.0031971636
15,34.5,-120.0,0.0049819755
16,34.5,-119.375,0.0036143856
17,34.5,-118.75,0.003102528
18,34.5,-118.125,0.0028307296
19,34.5,-117.5,0.0026965884
20,34.5,-116.875,0.0026228165
21,34.5,-116.25,0.0028005478
22,34.5,-115.625,0.0029936729
23,34.5,-115.0,0.0030167268
24,35.0,-120.625,0.004911863
25,35.0,-120.0,0.0038419801
26,35.0,-119.375,0.0037542693
27,35.0,-118.75,0.0033491254
28,35.0,-118.125,0.0026469242
29,35.0,-117.5,0.0027176074
30,35.0,-116.875,0.0026686303
31,35.0,-116.25,0.0027992919
32,35.0,-115.625,0.002758025
33,35.0,-115.0,0.0028799523
34,35.5,-120.625,0.004206365
35,35.5,-120.0,0.004185543
36,35.5,-119.375,0.0045374515
37,35.5,-118.75,0.0034876836
38,35.5,-118.125,0.0025294304
39,35.5,-117.5,0.002568555
40,35.5,-116.875,0.002668636
41,35.5,-116.25,0.0027310427
42,35.5,-115.625,0.0026977975
43,36.0,-121.25,0.0043229875
44,36.0,-120.625,0.0038881458
45,36.0,-120.0,0.0042198817
46,36.0,-119.375,0.0044356794
47,36.0,-118.75,0.0029528355
48,36.0,-118.125,0.0023221078
49,36.0,-117.5,0.0024138058
50,36.0,-116.875,0.002631001
51,36.0,-116.25,0.0027163161
52,36.5,-121.875,0.00546582
53,36.5,-121.25,0.004134242
54,36.5,-120.625,0.0039495258
55,36.5,-120.0,0.004231094
56,36.5,-119.375,0.0037669046
57,36.5,-118.75,0.0025152199
58,36.5,-118.125,0.0022946273
59,36.5,-117.5,0.0023741305
60,36.5,-116.875,0.0026191364
61,37.0,-121.875,0.0044923397
62,37.0,-121.25,0.0039471677
63,37.0,-120.625,0.00394207
64,37.0,-120.0,0.003853792
65,37.0,-119.375,0.00301102
66,37.0,-118.75,0.002420788
67,37.0,-118.125,0.0023946867
68,37.0,-117.5,0.0024090742
69,37.5,-121.875,0.0038340038
70,37.5,-121.25,0.0036153728
71,37.5,-120.625,0.0036442245
72,37.5,-120.0,0.0031191462
73,37.5,-119.375,0.0025821917
74,37.5,-118.75,0.0023950043
75,37.5,-118.125,0.0023718195
76,38.0,-122.5,0.00435215
77,38.0,-121.875,0.0035645273
78,38.0,-121.25,0.003379016
79,38.0,-120.625,0.003237674
80,38.0,-120.0,0.0027242943
81,38.0,-119.375,0.002463835
82,38.0,-118.75,0.0023713333
83,38.5,-123.125,0.0046511567
84,38.5,-122.5,0.003655208
85,38.5,-121.875,0.0031692516
86,38.5,-121.25,0.0031678153
87,38.5,-120.625,0.002989498
88,38.5,-120.0,0.0026319337
89,38.5,-119.375,0.0024865244
90,39.0,-123.125,0.00354138
91,39.0,-122.5,0.0031656504
92,39.0,-121.875,0.0029547997
93,39.0,-121.25,0.00302478
94,39.0,-120.625,0.00282345
95,39.5,-123.75,0.004621146
96,39.5,-123.125,0.0028212664
97,39.5,-122.5,0.0027554303
98,39.5,-121.875,0.0028182257
99,39.5,-121.25,0.0029088368
100,39.5,-120.625,0.0026984022
101,40.0,-123.75,0.0037409477
102,40.0,-123.125,0.0023698283
103,40.0,-122.5,0.0026678555
104,40.0,-121.875,0.0027606254
105,40.0,-121.25,0.0026775098
106,40.0,-120.625,0.002586482
107,40.0,-120.0,0.0025006915
108,40.5,-124.375,0.0056802854
109,40.5,-123.75,0.0027371915
110,40.5,-123.125,0.002112088
111,40.5,-122.5,0.002456088
112,40.5,-121.875,0.002710892
113,40.5,-121.25,0.0024489833
114,40.5,-120.625,0.0024140272
115,40.5,-120.0,0.0022791384
116,41.0,-123.75,0.0024440829
117,41.0,-123.125,0.0019712886
118,41.0,-122.5,0.001996538
119,41.0,-121.875,0.0023574885
120,41.0,-121.25,0.0023396295
121,41.0,-120.625,0.0021772669
122,41.0,-120.0,0.0020549528
123,41.5,-123.75,0.0024037114
124,41.5,-123.125,0.0020303994
125,41.5,-122.5,0.00196768
126,41.5,-121.875,0.002156072
127,41.5,-121.25,0.0022157857
128,41.5,-120.625,0.0021107327
129,41.5,-120.0,0.0020441879
130,42.0,-123.125,0.0022754741
131,42.0,-122.5,0.0021106114
132,42.0,-121.875,0.002145348
