Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0038990807
1,33.0,-116.25,0.0034668718
2,33.0,-115.625,0.004377674
3,33.0,-115.0,0.0044448827
4,33.5,-117.5,0.0046853838
5,33.5,-116.875,0.0032066517
6,33.5,-116.25,0.0033336768
7,33.5,-115.625,0.0039579137
8,33.5,-115.0,0.004066231
9,34.0,-118.125,0.004025184
10,34.0,-117.5,0.0034597174
11,34.0,-116.875,0.0030016508
12,34.0,-116.25,0.0034718679
13,34.0,-115.625,0.0039397767
14,34.0,-115.0,0.0037702098
15,34.5,-120.0,0.0055248276
16,34.5,-119.375,0.0044932286
17,34.5,-118.75,0.004207145
18,34.5,-118.125,0.0036583124
19,34.5,-117.5,0.0035318735
20,34.5,-116.875,0.0037486542
21,34.5,-116.25,0.0042994884
22,34.5,-115.625,0.003741771
23,34.5,-115.0,0.0035842594
24,35.0,-120.625,0.005966473
25,35.0,-120.0,0.005059251
26,35.0,-119.375,0.005002734
27,35.0,-118.75,0.0043022833
28,35.0,-118.125,0.003571945
29,35.0,-117.5,0.0035952658
30,35.0,-116.875,0.004031329
31,35.0,-116.25,0.004474236
32,35.0,-115.625,0.0032605764
33,35.0,-115.0,0.00354508
34,35.5,-120.625,0.0053013484
35,35.5,-120.0,0.005413741
36,35.5,-119.375,0.0055056917
37,35.5,-118.75,0.003951782
38,35.5,-118.125,0.0030532063
39,35.5,-117.5,0.0034080958
40,35.5,-116.875,0.004051207
41,35.5,-116.25,0.0040823473
42,35.5,-115.625,0.0031938087
43,36.0,-121.25,0.0055617522
44,36.0,-120.625,0.0050051888
45,36.0,-120.0,0.005564414
46,36.0,-119.375,0.0052902414
47,36.0,-118.75,0.00291682
48,36.0,-118.125,0.002515693
49,36.0,-117.5,0.0031322232
50,36.0,-116.875,0.0037320147
51,36.0,-116.25,0.0036478646
52,36.5,-121.875,0.006687176
53,36.5,-121.25,0.005615134
54,36.5,-120.625,0.0053986493
55,36.5,-120.0,0.0058090626
56,36.5,-119.375,0.004155293
57,36.5,-118.75,0.002393783
58,36.5,-118.125,0.0023965072
59,36.5,-117.5,0.003024649
60,36.5,-116.875,0.0033016794
61,37.0,-121.875,0.006407043
62,37.0,-121.25,0.0057155187
63,37.0,-120.625,0.005538488
64,37.0,-120.0,0.0048083984
65,37.0,-119.375,0.0029036656
66,37.0,-118.75,0.00214633
67,37.0,-118.125,0.0025183416
68,37.0,-117.5,0.0028485649
69,37.5,-121.875,0.006462896
70,37.5,-121.25,0.0057796855
71,37.5,-120.625,0.0049518924
72,37.5,-120.0,0.0034814524
73,37.5,-119.375,0.0024462633
74,37.5,-118.75,0.0021569652
75,37.5,-118.125,0.0024028367
76,38.0,-122.5,0.006943578
77,38.0,-121.875,0.0064112465
78,38.0,-121.25,0.00563286
79,38.0,-120.625,0.004244936
80,38.0,-120.0,0.0027557232
81,38.0,-119.375,0.002227023
82,38.0,-118.75,0.002377664
83,38.5,-123.125,0.006963178
84,38.5,-122.5,0.0064880387
85,38.5,-121.875,0.0057952856
86,38.5,-121.25,0.004736998
87,38.5,-120.625,0.0037422562
88,38.5,-120.0,0.002800125
89,38.5,-119.375,0.002355347
90,39.0,-123.125,0.0062653334
91,39.0,-122.5,0.0061266213
92,39.0,-121.875,0.0054057874
93,39.0,-121.25,0.0045602224
94,39.0,-120.625,0.003676723
95,39.5,-123.75,0.006410092
96,39.5,-123.125,0.005390256
97,39.5,-122.5,0.005729007
98,39.5,-121.875,0.0052367994
99,39.5,-121.25,0.004343038
100,39.5,-120.625,0.0035834669
101,40.0,-123.75,0.005861553
102,40.0,-123.125,0.005115137
103,40.0,-122.5,0.0053439713
104,40.0,-121.875,0.00503977
105,40.0,-121.25,0.00418372
106,40.0,-120.625,0.0040307273
107,40.0,-120.0,0.0040254714
108,40.5,-124.375,0.00660209
109,40.5,-123.75,0.00560228
110,40.5,-123.125,0.005424271
111,40.5,-122.5,0.0057629626
112,40.5,-121.875,0.004862721
113,40.5,-121.25,0.0041898037
114,40.5,-120.625,0.004093219
115,40.5,-120.0,0.0041418313
116,41.0,-123.75,0.0056179706
117,41.0,-123.125,0.0052514863
118,41.0,-122.5,0.005534167
119,41.0,-121.875,0.0051036375
120,41.0,-121.25,0.004428133
121,41.0,-120.625,0.004109778
122,41.0,-120.0,0.004099957
123,41.5,-123.75,0.0054490683
124,41.5,-123.125,0.0050809435
125,41.5,-122.5,0.0049547427
126,41.5,-121.875,0.0047078766
127,41.5,-121.25,0.004553179
128,41.5,-120.625,0.0042516924
129,41.5,-120.0,0.0041367835
130,42.0,-123.125,0.005081277
131,42.0,-122.5,0.004927155
132,42.0,-121.875,0.0047105085
